label,text
NUM:weight,¿Cuál es el peso de 127?
NUM:weight,¿Cuál es el peso de 225?
NUM:weight,¿Cuál es el peso de 268?
NUM:weight,¿Cuál es el peso de 82?
NUM:weight,¿Cuál es el peso de 187?
NUM:weight,¿Cuál es el peso de 191?
NUM:weight,¿Cuál es el peso de 145?
NUM:weight,¿Cuál es el peso de 199?
NUM:weight,¿Cuál es el peso de 210?
NUM:weight,¿Cuál es el peso de 172?
NUM:weight,¿Cuál es el peso de 34?
NUM:weight,¿Cuál es el peso de 169?
NUM:weight,¿Cuál es el peso de 49?
NUM:weight,¿Cuál es el peso de 286?
NUM:weight,¿Cuál es el peso de 198?
NUM:weight,¿Cuál es el peso de 130?
NUM:weight,¿Cuál es el peso de 77?
NUM:weight,¿Cuál es el peso de 299?
NUM:weight,¿Cuál es el peso de 201?
NUM:weight,¿Cuál es el peso de 66?
NUM:weight,¿Cuál es el peso de 48?
NUM:weight,¿Cuál es el peso de 217?
NUM:weight,¿Cuál es el peso de 261?
NUM:weight,¿Cuál es el peso de 110?
NUM:weight,¿Cuál es el peso de 99?
NUM:weight,¿Cuál es el peso de 116?
ENTY:other,¿Cuál es un mineral menos conocido que los científicos estudian?
ENTY:other,¿Cuáles son algunos tipos de bacterias poco conocidos?
ENTY:other,¿Qué es un fenómeno meteorológico raro?
ENTY:other,¿Cuáles son algunas formaciones de nubes inusuales?
ENTY:other,¿Qué es un objeto astronómico exótico?
ENTY:other,¿Cuáles son algunas formaciones geológicas raras?
ENTY:other,¿Qué es el tipo de entidad 80?
ENTY:other,¿Qué es el tipo de entidad 40?
ENTY:other,¿Qué es el tipo de entidad 152?
ENTY:other,¿Qué es el tipo de entidad 433?
ENTY:other,¿Qué es el tipo de entidad 404?
ENTY:other,¿Qué es el tipo de entidad 52?
ENTY:other,¿Qué es el tipo de entidad 260?
ENTY:other,¿Qué es el tipo de entidad 395?
ENTY:other,¿Qué es el tipo de entidad 277?
ENTY:other,¿Qué es el tipo de entidad 428?
ENTY:other,¿Qué es el tipo de entidad 379?
ENTY:other,¿Qué es el tipo de entidad 453?
ENTY:other,¿Qué es el tipo de entidad 270?
ENTY:other,¿Qué es el tipo de entidad 20?
ENTY:other,¿Qué es el tipo de entidad 339?
ENTY:other,¿Qué es el tipo de entidad 173?
ENTY:other,¿Qué es el tipo de entidad 449?
ENTY:other,¿Qué es el tipo de entidad 393?
ENTY:other,¿Qué es el tipo de entidad 317?
ENTY:other,¿Qué es el tipo de entidad 68?
ENTY:other,¿Qué es el tipo de entidad 306?
ENTY:other,¿Qué es el tipo de entidad 193?
ENTY:other,¿Qué es el tipo de entidad 79?
ENTY:other,¿Qué es el tipo de entidad 84?
ENTY:other,¿Qué es el tipo de entidad 93?
ENTY:other,¿Qué es el tipo de entidad 426?
ENTY:other,¿Qué es el tipo de entidad 355?
ENTY:other,¿Qué es el tipo de entidad 320?
ENTY:other,¿Qué es el tipo de entidad 415?
ENTY:other,¿Qué es el tipo de entidad 463?
ENTY:other,¿Qué es el tipo de entidad 85?
ENTY:other,¿Qué es el tipo de entidad 370?
ENTY:other,¿Qué es el tipo de entidad 225?
ENTY:other,¿Qué es el tipo de entidad 23?
ENTY:other,¿Qué es el tipo de entidad 211?
ENTY:other,¿Qué es el tipo de entidad 187?
ENTY:other,¿Qué es el tipo de entidad 347?
ENTY:other,¿Qué es el tipo de entidad 369?
ENTY:other,¿Qué es el tipo de entidad 122?
ENTY:other,¿Qué es el tipo de entidad 497?
ENTY:other,¿Qué es el tipo de entidad 228?
ENTY:other,¿Qué es el tipo de entidad 313?
ENTY:other,¿Qué es el tipo de entidad 146?
ENTY:other,¿Qué es el tipo de entidad 386?
ENTY:other,¿Qué es el tipo de entidad 384?
ENTY:other,¿Qué es el tipo de entidad 402?
ENTY:other,¿Qué es el tipo de entidad 230?
ENTY:other,¿Qué es el tipo de entidad 120?
ENTY:other,¿Qué es el tipo de entidad 274?
ENTY:other,¿Qué es el tipo de entidad 123?
ENTY:other,¿Qué es el tipo de entidad 159?
ENTY:other,¿Qué es el tipo de entidad 495?
ENTY:other,¿Qué es el tipo de entidad 241?
ENTY:other,¿Qué es el tipo de entidad 100?
ENTY:other,¿Qué es el tipo de entidad 189?
ENTY:other,¿Qué es el tipo de entidad 348?
ENTY:other,¿Qué es el tipo de entidad 485?
ENTY:other,¿Qué es el tipo de entidad 293?
ENTY:other,¿Qué es el tipo de entidad 226?
ENTY:other,¿Qué es el tipo de entidad 237?
ENTY:other,¿Qué es el tipo de entidad 394?
ENTY:other,¿Qué es el tipo de entidad 145?
ENTY:other,¿Qué es el tipo de entidad 399?
ENTY:other,¿Qué es el tipo de entidad 196?
ENTY:other,¿Qué es el tipo de entidad 258?
ENTY:other,¿Qué es el tipo de entidad 271?
ENTY:other,¿Qué es el tipo de entidad 215?
ENTY:other,¿Qué es el tipo de entidad 83?
ENTY:other,¿Qué es el tipo de entidad 419?
ENTY:other,¿Qué es el tipo de entidad 103?
ENTY:other,¿Qué es el tipo de entidad 411?
ENTY:other,¿Qué es el tipo de entidad 310?
ENTY:other,¿Qué es el tipo de entidad 71?
ENTY:other,¿Qué es el tipo de entidad 447?
ENTY:other,¿Qué es el tipo de entidad 129?
ENTY:other,¿Qué es el tipo de entidad 27?
ENTY:other,¿Qué es el tipo de entidad 329?
ENTY:other,¿Qué es el tipo de entidad 247?
ENTY:other,¿Qué es el tipo de entidad 448?
ENTY:other,¿Qué es el tipo de entidad 191?
ENTY:other,¿Qué es el tipo de entidad 284?
ENTY:other,¿Qué es el tipo de entidad 479?
ENTY:other,¿Qué es el tipo de entidad 53?
ENTY:other,¿Qué es el tipo de entidad 365?
ENTY:other,¿Qué es el tipo de entidad 434?
ENTY:other,¿Qué es el tipo de entidad 265?
ENTY:other,¿Qué es el tipo de entidad 436?
ENTY:other,¿Qué es el tipo de entidad 64?
ENTY:other,¿Qué es el tipo de entidad 43?
ENTY:other,¿Qué es el tipo de entidad 391?
ENTY:other,¿Qué es el tipo de entidad 140?
ENTY:other,¿Qué es el tipo de entidad 231?
ENTY:other,¿Qué es el tipo de entidad 464?
ENTY:other,¿Qué es el tipo de entidad 263?
ENTY:other,¿Qué es el tipo de entidad 76?
ENTY:other,¿Qué es el tipo de entidad 224?
ENTY:other,¿Qué es el tipo de entidad 47?
ENTY:other,¿Qué es el tipo de entidad 467?
ENTY:other,¿Qué es el tipo de entidad 114?
ENTY:other,¿Qué es el tipo de entidad 179?
ENTY:other,¿Qué es el tipo de entidad 477?
ENTY:other,¿Qué es el tipo de entidad 14?
ENTY:other,¿Qué es el tipo de entidad 213?
ENTY:other,¿Qué es el tipo de entidad 28?
ENTY:other,¿Qué es el tipo de entidad 203?
ENTY:other,¿Qué es el tipo de entidad 192?
ENTY:other,¿Qué es el tipo de entidad 121?
ENTY:other,¿Qué es el tipo de entidad 198?
ENTY:other,¿Qué es el tipo de entidad 42?
ENTY:other,¿Qué es el tipo de entidad 115?
ENTY:other,¿Qué es el tipo de entidad 15?
ENTY:other,¿Qué es el tipo de entidad 164?
ENTY:other,¿Qué es el tipo de entidad 51?
ENTY:other,¿Qué es el tipo de entidad 430?
ENTY:other,¿Qué es el tipo de entidad 366?
ENTY:other,¿Qué es el tipo de entidad 333?
ENTY:other,¿Qué es el tipo de entidad 172?
ENTY:other,¿Qué es el tipo de entidad 406?
ENTY:other,¿Qué es el tipo de entidad 75?
ENTY:other,¿Qué es el tipo de entidad 147?
ENTY:other,¿Qué es el tipo de entidad 470?
ENTY:other,¿Qué es el tipo de entidad 425?
ENTY:other,¿Qué es el tipo de entidad 242?
ENTY:other,¿Qué es el tipo de entidad 357?
ENTY:other,¿Qué es el tipo de entidad 72?
ENTY:other,¿Qué es el tipo de entidad 389?
ENTY:other,¿Qué es el tipo de entidad 362?
ENTY:other,¿Qué es el tipo de entidad 316?
ENTY:other,¿Qué es el tipo de entidad 3?
ENTY:other,¿Qué es el tipo de entidad 41?
ENTY:other,¿Qué es el tipo de entidad 10?
ENTY:other,¿Qué es el tipo de entidad 132?
ENTY:other,¿Qué es el tipo de entidad 111?
ENTY:other,¿Qué es el tipo de entidad 77?
ENTY:other,¿Qué es el tipo de entidad 281?
ENTY:other,¿Qué es el tipo de entidad 482?
ENTY:other,¿Qué es el tipo de entidad 373?
ENTY:other,¿Qué es el tipo de entidad 312?
ENTY:other,¿Qué es el tipo de entidad 217?
ENTY:other,¿Qué es el tipo de entidad 57?
ENTY:other,¿Qué es el tipo de entidad 398?
ENTY:other,¿Qué es el tipo de entidad 148?
ENTY:other,¿Qué es el tipo de entidad 155?
ENTY:other,¿Qué es el tipo de entidad 63?
ENTY:other,¿Qué es el tipo de entidad 25?
ENTY:other,¿Qué es el tipo de entidad 328?
ENTY:other,¿Qué es el tipo de entidad 407?
ENTY:other,¿Qué es el tipo de entidad 319?
ENTY:other,¿Qué es el tipo de entidad 235?
ENTY:other,¿Qué es el tipo de entidad 33?
ENTY:other,¿Qué es el tipo de entidad 429?
ENTY:other,¿Qué es el tipo de entidad 256?
ENTY:other,¿Qué es el tipo de entidad 275?
ENTY:other,¿Qué es el tipo de entidad 9?
ENTY:other,¿Qué es el tipo de entidad 324?
ENTY:other,¿Qué es el tipo de entidad 264?
ENTY:other,¿Qué es el tipo de entidad 295?
ENTY:other,¿Qué es el tipo de entidad 124?
ENTY:other,¿Qué es el tipo de entidad 368?
ENTY:other,¿Qué es el tipo de entidad 74?
ENTY:other,¿Qué es el tipo de entidad 150?
ENTY:other,¿Qué es el tipo de entidad 220?
ENTY:other,¿Qué es el tipo de entidad 1?
ENTY:other,¿Qué es el tipo de entidad 315?
ENTY:other,¿Qué es el tipo de entidad 181?
ENTY:other,¿Qué es el tipo de entidad 214?
ENTY:other,¿Qué es el tipo de entidad 96?
ENTY:other,¿Qué es el tipo de entidad 341?
ENTY:other,¿Qué es el tipo de entidad 343?
ENTY:other,¿Qué es el tipo de entidad 44?
ENTY:other,¿Qué es el tipo de entidad 269?
ENTY:other,¿Qué es el tipo de entidad 500?
ENTY:other,¿Qué es el tipo de entidad 185?
ENTY:other,¿Qué es el tipo de entidad 35?
ENTY:other,¿Qué es el tipo de entidad 489?
ENTY:other,¿Qué es el tipo de entidad 279?
ENTY:other,¿Qué es el tipo de entidad 403?
ENTY:other,¿Qué es el tipo de entidad 11?
ENTY:other,¿Qué es el tipo de entidad 200?
ENTY:other,¿Qué es el tipo de entidad 326?
ENTY:other,¿Qué es el tipo de entidad 199?
ENTY:other,¿Qué es el tipo de entidad 130?
ENTY:other,¿Qué es el tipo de entidad 383?
ENTY:other,¿Qué es el tipo de entidad 183?
ENTY:other,¿Qué es el tipo de entidad 177?
ENTY:other,¿Qué es el tipo de entidad 376?
ENTY:other,¿Qué es el tipo de entidad 337?
ENTY:other,¿Qué es el tipo de entidad 322?
ENTY:other,¿Qué es el tipo de entidad 54?
ENTY:other,¿Qué es el tipo de entidad 396?
ENTY:other,¿Qué es el tipo de entidad 298?
ENTY:other,¿Qué es el tipo de entidad 377?
ENTY:other,¿Qué es el tipo de entidad 388?
ENTY:other,¿Qué es el tipo de entidad 171?
ENTY:other,¿Qué es el tipo de entidad 69?
ENTY:other,¿Qué es el tipo de entidad 280?
ENTY:other,¿Qué es el tipo de entidad 174?
ENTY:other,¿Qué es el tipo de entidad 417?
ENTY:other,¿Qué es el tipo de entidad 330?
ENTY:other,¿Qué es el tipo de entidad 90?
ENTY:word,¿Qué es una palabra sesquipedal?
ENTY:word,¿Qué hace que una palabra sea onomatopéyica?
ENTY:word,¿Cuál es la diferencia entre una palabra y un morfema?
ENTY:word,¿Qué hace que una palabra sea arcaica en comparación con obsoleta?
ENTY:word,¿Qué es un neologismo en el lenguaje moderno?
ENTY:word,¿Qué define a una palabra como coloquial versus formal?
ENTY:word,¿Cuál es la diferencia entre una palabra y su definición?
ENTY:word,¿Qué hace que ciertas palabras sean tabú en el lenguaje?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 238?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 246?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 94?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 70?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 33?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 235?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 19?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 151?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 104?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 23?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 103?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 22?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 162?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 159?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 264?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 204?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 279?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 243?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 130?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 98?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 147?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 183?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 25?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 170?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 140?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 64?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 189?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 224?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 205?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 226?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 198?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 174?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 96?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 255?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 266?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 137?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 43?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 218?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 41?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 221?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 93?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 280?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 165?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 53?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 168?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 152?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 157?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 229?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 219?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 86?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 228?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 180?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 181?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 223?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 141?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 30?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 39?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 208?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 187?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 263?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 82?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 16?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 74?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 225?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 18?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 65?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 35?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 121?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 188?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 186?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 197?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 291?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 17?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 79?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 231?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 190?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 191?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 40?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 294?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 71?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 272?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 161?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 143?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 128?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 59?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 14?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 256?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 199?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 288?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 61?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 135?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 134?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 110?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 252?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 63?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 38?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 232?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 89?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 45?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 164?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 178?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 34?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 282?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 278?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 149?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 154?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 81?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 90?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 261?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 115?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 72?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 122?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 253?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 185?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 284?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 240?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 283?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 67?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 270?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 211?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 210?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 295?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 163?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 239?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 265?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 177?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 66?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 222?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 258?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 29?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 156?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 85?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 83?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 166?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 116?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 146?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 129?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 101?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 274?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 48?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 87?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 298?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 88?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 173?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 289?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 15?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 42?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 24?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 296?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 136?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 108?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 293?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 214?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 155?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 248?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 126?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 153?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 233?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 31?
ENTY:word,¿A qué propiedad lingüística pertenece la palabra 213?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 105?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 175?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 55?
ENTY:word,¿Qué propiedad lingüística se aplica a la palabra 124?
ENTY:letter,¿Qué distingue una letra de una marca diacrítica?
ENTY:letter,¿Cuál es el propósito del apóstrofe en inglés?
ENTY:letter,¿Cómo se diferencian los caracteres silábicos de las letras alfabéticas?
ENTY:letter,¿Cuál es el papel de las letras muertas en la ortografía del inglés?
ENTY:letter,¿Qué hace que ciertas combinaciones de letras sean imposibles en inglés?
ENTY:letter,¿Cómo se distribuyen las mayúsculas en los textos en inglés antiguo?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 116?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 64?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 37?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 25?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 13?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 75?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 99?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 158?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 108?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 41?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 84?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 148?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 185?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 81?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 49?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 196?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 128?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 132?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 120?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 79?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 6?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 24?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 101?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 130?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 118?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 62?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 56?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 150?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 91?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 73?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 127?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 153?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 168?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 173?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 121?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 74?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 138?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 3?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 28?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 111?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 35?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 68?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 187?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 94?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 104?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 12?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 103?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 14?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 146?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 144?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 50?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 93?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 142?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 19?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 141?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 72?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 160?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 175?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 157?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 31?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 33?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 96?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 87?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 143?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 194?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 51?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 155?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 131?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 129?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 11?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 10?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 36?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 183?
ENTY:letter,¿Qué elemento de escritura caracteriza la letra 86?
